key,som_key,lon,lat
B45G0298001,469,165128.0,404672.0
B33F0994001,762,219305.0,472812.0
B37G0829002,129,86451.0,425547.0
B41B0469001,1009,235111.0,441510.0
21HC98001,459,218877.0,502153.0
28AR000A001,461,220928.0,499355.0
B22C0565001,458,222966.78,508823.34
B29A0162001,2445,268739.13,490298.76
B32B0313001,165,159350.87,464075.1
21HL0010001,2193,219195.0,500335.0
B33H1423001,1834,213190.0,459630.0
B32C0557001,1881,141901.0,457621.0
B34C0247001,1841,225562.45,461114.95
B34C0164001,1418,224007.09,461143.15
B28A0443001,1234,222434.01,495493.66
B34A0118001,2078,222290.0,471650.0
B32G0180001,1154,167998.79,457811.87
B12G0191001,928,240928.0,560572.0
B21H0089001,2016,218151.1,501252.1
10-709001,790,54955.0,427653.0
ANNA011001,2554,169038.0,408806.0
B39D2758001,600,152041.0,425275.0
B46A1560001,363,181141.0,419115.0
REFV020_2001,1885,169241.0,408048.0
MIDDENLOOP-PB1001,985,213805.0,545596.0
NPD-PB3D001,1692,221828.0,532581.0
DYNA002001,854,158244.0,407597.0
B46C0207001,2617,189635.0,400270.0
B26H0258001,1706,173720.0,481880.0
B52B0171001,2843,198642.0,398925.0
28CL0015001,1477,220719.0,476588.0
B51B0084001,1805,154601.0,394169.0
B52A0048001,2977,182870.0,398290.0
B12D1803001,1167,230864.0,553233.0
B27A0368001,733,183760.0,491550.0
B27A0224001,2599,186840.0,489640.0
PEVE031_2001,1919,190523.0,381366.0
B37D0408001,71,73369.0,432297.0
B38E1624001,1262,129895.0,445455.0
B32H0190001,2594,178124.08,455286.15
B41E0491001,1317,243818.82,448903.56
B32H0218001,2382,174390.7,456847.33
B38F1977001,1262,130039.0,445551.0
B32B0374001,165,159220.0,462753.0
B34G0297001,1137,243730.0,453070.0
21CL0007001,66,189123.0,512159.0
B41F0206001,1499,251306.22,441595.47
B21H0149001,2015,214230.0,504520.0
SANG010001,593,172329.0,383481.0
REFV017_3001,2068,192193.0,411427.0
B22C0131001,1461,223401.29,508599.84
B51H0164001,2988,175936.0,379421.0
B52C0588001,1919,189955.0,376123.0
B52B0411001,1590,195310.0,398480.0
B28A0430001,291,222755.97,488879.42
B28B0166001,822,232065.48,488766.45
LAAR005001,2725,185177.0,413184.0
B28C0112001,1411,221836.24,483824.38
5251_PBF001,741,115346.0,396574.0
B41E0424001,2277,241660.0,438680.0
B41E0428001,1138,243297.55,442058.38
B16G0247001,273,208669.99,529742.15
LAAR002001,2725,185184.0,413121.0
B28A0163001,640,223851.38,492113.49
B06D0470001,1456,197571.0,580426.0
B27A0247001,2302,184393.0,488714.0
VILT104001,2009,192260.0,410212.0
B38H2374001,753,137689.0,436376.0
B34C0212001,1931,221943.2513,450619.2388
B28H0654001,1912,256210.45,484341.65
B07C1797001,450,228327.0,577428.0
DYNA003001,854,158286.0,407607.0
ANNA004001,2791,168517.0,409261.0
22CG208D001,48,222430.0,504460.0
B31F0282001,1881,138932.0,468372.0
B28H0691001,2871,256244.82,475453.97
B44H0366001,680,136512.0,411162.0
B32C0609001,2361,142637.0,458333.0
B32D1371001,522,159832.0,450234.0
B34C0217001,2119,220500.0,459300.0
5238001,291,116055.0,390807.0
B34C1042001,1867,224939.0,456659.0
B33B0515001,637,199790.0,468460.0
B41B0099001,949,234750.0,448760.0
B52A0029001,2914,180780.0,398659.0
B44F0236001,5,139928.0,414946.0
B11H0203001,817,214775.0,551125.0
B12B0249001,1452,230820.0,566680.0
B21E0002001,503,209768.0,513424.0
B21G0300001,614,209654.4,506162.84
B21D0110001,158,193753.21,502058.15
B34D0241001,238,238183.19,454365.1
5205_PBF001,858,116063.0,394990.0
B34B0295001,1001,235886.09,471461.04
2001_PBF2002,2180,130879.0,404056.0
B41B0204001,1069,235850.0,443730.0
B27A0432001,103,185525.0,494300.0
B33E0250002,1141,202480.0,473610.0
B27G0143001,2191,209205.13,486898.5
B12B1726001,380,239160.0,569097.0
B17E0069001,1179,247240.0,544900.0
B57A0255001,2692,149142.0,370902.0
B28C0114001,1275,225146.39,476618.18
B39F0513001,2355,175520.0,446730.0
B12B0279001,577,234595.0,567390.0
B52A0286001,2803,182065.0,394230.0
B28D0444001,409,237442.05,482209.39
B11B0375001,444,198132.52,564401.77
B27G0169001,1,208144.56,486557.34
2079_PBF001,625,129306.0,411315.0
B27H0074001,1939,213470.4,475748.63
5207_PBF001,795,116248.0,395165.0
21DL0019001,211,194306.0,501699.0
B31H0645001,211,138075.0,460595.0
B22C0104001,467,226802.34,500148.37
B39B1410001,662,155071.0,445084.0
5275_PBF001,863,110319.0,391814.0
B27D0053001,402,197096.86,477535.9
B57B0006001,2983,157088.0,369390.0
B34C0222001,647,222150.0,458850.0
B52D0154002,1677,190423.0,379086.0
B52A0030001,1373,187606.0,389274.0
B28A0075001,1629,225975.45,498631.51
B17F0049001,877,259910.0,548770.0
B56F0006001,2217,137013.0,374394.0
B32C0245001,1882,140174.0,460436.0
B17G1561001,709,242580.0,531396.0
B12D1763002,1038,238601.0,559002.0
B32H0147001,1466,177280.0,451830.0
B33H0348001,2068,212350.0,451945.0
B41A0263001,889,226990.0,446870.0
B22A0135001,575,225500.0,516700.0
B32B0375001,165,158350.0,462670.0
B52D0154001,1677,190424.0,379086.0
B32C0560002,1764,143493.0,460360.0
B41C0063001,2082,228650.0,433500.0
B41B0206001,1189,237722.33,449336.05
B27E0260001,219,202600.0,496080.0
B41B0098002,1128,234535.0,449700.0
B28A0408001,1222,223307.9,499242.25
B27H0101001,2790,219260.88,479466.61
B58A0312002,1734,184820.0,373400.0
21HG909E001,44,219730.0,503330.0
B40E0352001,1816,202721.0,448840.0
B34D0335001,238,237020.0,451160.0
B11H0359001,698,214318.0,551695.0
B31H0793002,212,138183.0,460813.0
B34C0219001,1417,221050.0,459000.0
B28A0541001,170,223506.24,490179.27
B58A0048001,1134,180549.0,371558.0
B32C0642001,2482,143597.0,460448.0
B32G0181002,1338,169361.72,455534.59
B22C0065001,852,222799.85,500536.44
B27G0167001,1,207488.61,485443.21
B12D0273001,1812,231180.0,556170.0
B21H0050001,2192,213508.11,506891.51
B27G0153001,3,206559.28,486843.07
B40F0060001,533,219063.43,439969.04
B40F0399001,533,219063.97,439969.91
B12G0044001,2052,245200.0,552180.0
B50B0215001,462,110730.0,391790.0
B27E0174001,677,207624.78,488305.75
B27G0156001,338,207943.2,486044.09
B34B0355001,1061,232966.38,470798.9
B34B0282001,2354,232235.56,473799.34
21FP9008002,220,215206.0,519648.0
B33E0276001,348,205700.0,462790.0
B40F0290001,2244,210496.79,441249.73
B40F0297001,2317,212512.85,439427.16
B34B0160001,1809,233400.75,471709.38
B33E0274001,851,206917.41,469772.17
B33D0216001,1985,198325.0,461230.0
B50G0047001,2331,128397.0,384713.0
B46A0704001,2770,189300.0,421520.0
B40F0292001,2244,211700.0,440450.0
B40H0185001,533,214890.22,437424.3
B16G0157001,1456,208787.42,534076.9
5246_PBF001,754,111255.0,391647.0
B27D0277001,104,199945.3924,483012.6697
B34B0374001,1809,235208.05,472928.48
B28D0351001,926,232880.29,482602.93
B41B0095001,1133,239680.0,438900.0
B28D0445001,469,236485.47,482972.2
27EC612A001,662,206516.0,487770.0
B27G0147001,1718,207909.81,485588.41
GROO001001,1674,184929.0,375156.0
B46A0866002,412,180802.0,414280.0
DEUR030001,1315,190646.0,378669.0
B22C0112001,579,224436.54,506871.98
B27E0175002,1831,209276.4,488112.14
B12B0166001,1272,232510.0,568160.0
B40H0166001,57,215671.29,436066.14
B50G0044001,359,122281.0,379639.0
B12H0032001,633,256780.0,553400.0
OV135.350001,1634,219709.0,536375.0
B27A1071001,497,187664.0,495893.0
B39F0549001,2588,178000.0,446640.0
B28B0140001,988,236606.65,498079.72
PEVE020001,1317,189741.0,378069.0
B32G0092001,761,167279.81,455679.08
B12G0103001,1754,240220.0,558530.0
B17E0085001,769,248600.0,549500.0
5223_PBF001,179,119754.0,381928.0
B16G0145001,276,208822.7,535343.36
B34B0286001,2232,233791.23,472095.45
B40A0609002,182,185480.0,439530.0
DEUR020001,1375,189961.0,378383.0
B40F0294001,2376,212633.1769,441072.0437
B16H0092001,1980,210685.43,533004.28
B33H0253001,1961,217560.0,450500.0
B21F0222001,218,213860.0,521835.0
B32B0376001,164,157898.0,463193.0
B27B0124001,1465,196060.0,495651.0
B28D0336001,939,233591.67,487342.29
B28F0315001,478,258749.36,493278.28
B32A0462001,150,149192.03,472873.76
B28F0147001,1074,251048.22,494971.43
B28C0644001,1340,229502.07,487062.57
B50C0028001,707,104633.0,382971.0
B29A0164001,1190,267012.28,489733.48
B21H0100001,102,210202.87,504651.3
B39B0336001,853,157587.0,446557.0
2075_PBF001,152,126529.0,411464.0
B06D0486001,568,193063.0,576772.0
B34F1466001,2751,255945.65,473773.99
B32D0327002,105,159515.34,454389.2
B12B1760001,627,230827.0,574119.0
B34C0150001,1350,220545.1322,450349.9922
B28A0439001,575,226023.64,497725.78
B39E2660001,783,160396.0,444546.0
B34C0206001,1064,221429.4,452474.23
B12G1540001,978,240699.0,560462.0
B56F0040002,2681,138087.0,372620.0
B33C0076001,2468,185512.03,459712.86
B33D0131001,2355,199900.0,457200.0
21FP7602001,754,218902.0,520093.0
B12G0168001,1668,243190.0,555670.0
B22C0522001,341,220391.26,503042.19
B28C0192001,1122,228911.41,483640.63
B51G0485002,595,166301.0,375709.0
B52B0171002,2843,198642.0,398925.0
B28A0077002,1210,224587.79,496942.77
B28C0095001,646,223105.24,478896.57
B39B1406001,540,159694.0,445159.0
21DC306B001,4,193624.0,506215.0
B28B0166002,822,232065.48,488766.45
B34C0100001,293,224010.0,462335.0
B28A0155001,1899,229606.8,499562.72
B44H0133001,1751,134080.0,402410.0
B51D0130001,2273,153025.0,376592.0
B57B0154001,2870,159321.0,368159.0
B34D0390001,1127,238341.0,457311.0
B32C0615001,2421,142912.0,457705.0
5192_PBF001,214,107452.0,404817.0
B34C0224001,1931,227729.23,457506.66
B33G0303001,781,206382.0196,454597.5034
B41A0181001,2985,227365.0,442140.0
B28A0066001,820,224045.98,488590.34
B21H0036001,405,215991.61,503899.15
B34C0158001,1907,222098.0391,451645.6548
B22C0062001,1514,220977.42,501303.24
B22A0074001,395,221560.0,519560.0
B32A0456009,2836,144508.0,468039.0
B28C0410001,114,229081.2,478520.67
B28C0409001,53,229776.87,479914.12
B28C0173001,1341,223786.59,487282.86
B32C0336001,2421,142985.0,457823.0
B34B0246001,944,234650.0,466360.0
B28C0196001,1864,228387.72,482851.28
B28C0246001,1124,229060.2,477562.46
B28D0150001,821,230212.03,482762.46
B41E0262001,776,244882.0,446118.0
B06D0498001,154,194198.0,576698.0
B51G0471001,773,162180.0,377229.0
B21G0979002,847,201302.98,501656.38
EA_RH_B03001,1608,263280.0,530059.0
5334_PBF001,1330,109308.0,391116.0
B32H0184001,2528,177203.86,450202.75
B50H0106001,833,138504.0,380857.0
B28C0244001,2290,227992.33,479178.39
5114_PBF1001,1632,104120.0,393360.0
B28C0322001,1183,228273.43,480166.2
B28F0080001,419,250221.57,497268.24
B21G0979001,847,201302.98,501656.38
B51C0386001,1974,141651.0,381633.0
B27D0090001,2140,194390.0,483900.0
B28C0312001,1123,228776.44,479730.5
ZUIDWOLDE-ZUID-PB15001,395,221632.0,517824.0
B51C1816001,896,149203.0,380573.0
B46A0705001,2414,186800.0,423900.0
B52B0167001,2142,199534.0,396441.0
B21H0080001,732,218354.71,503353.41
B28F0305001,1016,251102.94,496666.81
B39E2661001,2469,160683.0,445873.0
B52B0167002,2142,199534.0,396441.0
B41E0488001,599,247952.9,447902.31
B28A0058001,980,226590.155,494340.7272
B39E0224001,2292,161960.0,445100.0
B40E0270002,1276,201900.0,448670.0
B28E0094001,2207,249948.45,495189.45
B17F0055001,2290,255620.0,537920.0
B22D0156002,1744,231700.06,501880.86
B51C1843001,894,144998.0,377844.0
B32A0386001,2478,146696.0,469253.0
B34B0248001,1176,233840.0,464910.0
B50A0149001,1693,104196.0,392534.0
B28A0438001,698,222627.91,497395.3
DYNA015001,853,156844.0,408495.0
B21F0131001,1881,215035.64,515327.14
B28A0118001,347,227247.77,497049.28
B17C1690001,1572,221492.0,525761.0
B45C0500001,1272,143884.0,405862.0
B28A0101001,2591,225330.87,498315.5
REFV012_4001,353,176755.0,414865.0
B28B0082001,700,231416.67,492901.29
B41A0098001,889,229866.99,444261.34
B34A0208001,53,224400.0,462740.0
B28D1435001,988,231646.99,486718.24
B41B0096001,178,234400.0,447700.0
B39B1411001,663,151606.0,446272.0
B34D0238001,1789,230350.0,458500.0
2142_PBF001,624,127191.0,411366.0
5316_PBF001,1747,99665.0,387368.0
B27H0100001,2789,219288.58,480076.96
DYNA016001,920,157129.0,408119.0
5312_PBF001,1039,103368.0,391160.0
B22C0085001,519,224150.45,509410.39
B22C0136001,513,227250.45,509003.52
B34A0235001,1406,225690.0,462949.0
B34C0244001,1869,225872.49,461602.24
B27H0119001,2665,216470.03,477198.52
B17H0333001,1187,250515.0,535470.0
B57F0061002,1076,177643.0,373415.0
B22A0129001,1403,226720.0,521750.0
B45H0075002,2970,178260.0,410008.0
B49H0007001,885,96001.0,383614.0
B32H0213002,2923,178250.0,451345.0
B27H0047001,1879,210825.45,477989.32
B44H0528002,1446,133868.0,408800.0
B32C0617001,723,142161.0,456302.0
B46A1648001,1213,183745.0,420349.0
B41B0100001,2086,235015.0,448650.0
B28B0129001,641,233872.55,498270.95
B22C0113001,167,223119.84,510262.73
B32A0104001,1942,142808.0,466911.0
B28C0387001,111,229148.22,485243.48
B32H0094003,2383,178260.0,451670.0
B27H0033001,0,211300.28,477052.05
5234_PBF001,347,108269.0,395326.0
B41E0408001,1015,240704.7291,438662.3696
B34B0329001,649,231620.0,462695.0
B45C0420001,1272,143884.0,405861.0
B39B0420001,347,157760.0,446140.0
B58G030401.0,300,203702.0,351363.0
DEUR016001,1314,188240.0,379829.0
B21H0083001,618,212450.8,501291.28
B28C0126001,1811,222206.38,480282.73
B32E0125001,675,160330.0,467030.0
B34C0157001,1961,225120.86,461831.42
B40B0371001,1929,196310.85,445748.64
B34D0219001,180,235000.0,462200.0
B39B0338001,1508,158608.0,445899.0
5227_PBF001,156,112658.0,404158.0
B27D0486001,108,197580.34,475660.31
B27D0486002,108,197580.34,475660.31
B33F0079001,820,218418.31,474528.88
B32C0631001,1881,142026.0,457299.0
B17F0073001,1187,251260.0,540550.0
B34B0299001,533,232480.0,464780.0
B28A0079001,698,225578.94,497850.67
B32A0101001,2361,142528.0,467811.0
B34C0321001,1004,220376.7858,452479.3671
B27H0038002,1770,218578.85,479168.34
B40B0371002,1929,196310.85,445748.64
B28H0230001,1994,256227.84,484102.98
B22D0141001,911,232062.3,501268.8
B28B0141001,1684,232527.04,497514.44
5210_PBF001,817,102054.0,389876.0
B32C0327001,2480,143051.0,458516.0
B34B0247001,180,231711.0,465353.0
B27H0104001,643,219313.18,477401.91
B07C1795001,569,229903.0,577008.0
B51H0177002,2046,174937.0,382737.0
B33H0407001,1811,219296.09,453577.66
B22C0428001,637,223776.25,500483.51
B12B1758001,155,231442.0,574266.0
B12D1764002,1038,238639.0,559040.0
B12G0043001,1668,243180.0,555670.0
B57E0018002,1311,162534.0,369447.0
BULT001001,1074,186131.0,389305.0
B28B0135001,822,232683.59,489103.15
B34C0320001,1479,224852.65,462421.14
B28C0207001,2255,220678.22,477623.88
B34B0293001,1001,235499.3,471668.52
B28E0173001,1178,247257.23,498127.25
B44G0515001,1327,123647.0,407562.0
B12D0254001,638,239520.0,562100.0
B28D0126001,1154,234528.45,479126.27
B12E1529001,1635,240720.0,563503.0
B51H0125002,2328,171968.0,384218.0
5332_PBF001,737,109150.0,393637.0
B32C0630001,618,141431.0,457681.0
B27B0389001,673,192242.75,496851.65
B12B1762001,90,230389.0,573846.0
B51A0205001,1749,144011.0,398141.0
B32A0335001,2480,143487.0,466160.0
B27H0025001,1760,210145.28,477688.54
B27H0062001,1834,212977.45,479244.19
B27G0149001,400,207383.94,484707.19
B28H0462001,1994,256061.36,483924.57
B57B0155001,2983,153395.0,373646.0
B41A0185001,1886,220488.54,440007.9
B52D0673001,1315,190105.0,375318.0
B16H0148001,335,210286.94,534969.57
B28G0412001,884,246280.0,483320.0
8135_PBF001,503,80968.0,397387.0
5211_PBF001,855,105257.0,393223.0
ZUIDWOLDE-ZUID-PB3001,455,228905.0,516482.0
B40D0258002,903,199440.0,436620.0
B32C0515001,104,144897.26,453160.45
B32E0091001,53,166610.0,469210.0
B27D0382001,164,199023.33,477085.05
5337_PBF001,456,109928.0,392213.0
OV122.264001,516,219654.0,538963.0
B26F0193001,1266,179142.5,492250.2
B26G0436001,220,167157.48,478502.17
B27C0104001,2476,182180.0,485290.0
B26F0094001,667,178953.0342,493020.8117
ZUIDWOLDE-ZUID-PB14001,577,222005.0,516806.0
B40F0057001,2244,219721.51,440031.41
B32E0332001,288,165595.2,463207.7
B52D0673002,1315,190105.0,375318.0
B58A0314002,1735,186650.0,373591.0
B27D0130001,401,198406.9,481646.65
B15F0077001,506,174425.0,548825.0
B40A0613001,182,185250.0,438270.0
B40A0609001,182,185480.0,439530.0
B11B0260001,34,197925.0,564700.0
B16F0197001,1093,216928.0,549459.0
B40F0420001,1826,219456.41,440885.98
B27C0049001,2889,183760.0,476425.0
B07C1804001,568,225657.0,576725.0
B32H0233001,770,176341.27,460274.42
B28D0455001,586,236972.75,483892.19
B34B0213001,1062,235773.88,472255.81
B41A0183001,1791,228260.0,441935.0
5336_PBF001,632,110023.0,392220.0
5325_PBF001,350,100302.0,388358.0
ZUIDWOLDE-ZUID-PB13001,1635,224575.0,516115.0
21ER707G001,90,207710.0,517200.0
B32C0479001,1953,147818.29,453061.1
B26G0435001,68,165533.19,476264.66
B22C0128001,1599,225360.64,509280.74
B52A1488001,1313,186680.0,389915.0
B41B0213001,1009,234750.0,441030.0
B41A0526001,830,229293.0,447209.0
B16G0282001,211,207530.0,530650.26
B50G0045001,2330,120628.0,382449.0
5330_PBF001,855,104727.0,393166.0
B28B0056001,699,231225.67,494446.45
B32G1158002,798,160251.0,454831.0
B34C0096001,1869,225872.41,461600.95
B11B1805001,444,198009.0,564313.0
B34D0357001,947,235340.0,457595.0
B32E0327001,618,162073.03,471643.0
B28A0159001,1629,223076.93,498170.96
B28A0147001,2710,226102.45,489965.34
B52D0672001,1315,190095.0,375355.0
21DG034J001,29,194171.0,509600.0
B32A0337001,2538,140550.0,466971.0
B41E0438001,2157,242520.0,446940.0
REFV012001,351,178313.0,415364.0
ZUIDWOLDE-ZUID-PB2001,455,228603.0,515636.0
B21H0178001,42,210716.38,505133.78
B31H0645002,211,138075.0,460595.0
DEUR022001,1797,189665.0,379061.0
SOMP007001,125,143361.0,413993.0
B46A1643001,1688,182370.0,421982.0
B34F3235001,2158,250525.0,464030.0
B34B0357001,54,233109.75,469735.28
B50H0373001,2987,131472.0,387295.0
B11B0258001,504,197400.0,564737.5
B27G0164001,1,208117.95,486590.79
B27B0286001,2954,197500.0,495700.0
B39F3013001,2170,174960.0,447850.0
B39F0575001,2954,176170.0,442820.0
B40A0541001,2383,180136.3,445768.1
B40A0571002,2958,187410.0,448510.0
B40A0560001,2957,187346.1,447755.7
B40A0572001,1783,186497.73,446541.84
B40A0559001,899,186627.6,446754.3
B40D0107002,2763,190530.0,425240.0
5165_PBF001,406,110703.0,396222.0
B34B1160001,2770,233298.1,472853.49
ZUIDWOLDE-ZUID-PB4001,755,228043.0,516812.0
BULT003001,1134,187019.0,390532.0
B40H0162001,1245,212798.0,433313.53
B49G0138001,610,80148.0,384405.0
B39E0244001,525,167738.77,443389.8
Spijk Wardstraat (1211)_894_FT1_WATHTE_m_NAP_GW_DagGem001,362,208489.0,429792.0
27FG76E001,2723,217223.0,493732.0
B46B0038001,420,194400.0,422050.0
B26G0438002,1584,169601.0,475451.0
B46B0695001,900,193982.0,419286.0
B33A0227001,2943,186360.0,471570.0
B26H0145001,2721,170100.0,480580.0
B27B0296001,2769,193370.0,490180.0
B40A0564004,2768,189610.0,446105.0
B33B0435001,2654,195334.1316,462573.0234
B33B0367001,2297,191738.0,472783.0
B39E0139001,1512,164229.2,449793.0
B27A0260001,103,185630.0,494630.0
B27A0257001,160,185250.0,494880.0
B34B0283002,2651,232873.78,473423.45
5242_PBF001,753,112357.0,393037.0
B26H0603001,103,175452.7451,486420.3387
B51F0485001,2021,174386.0,398530.0
B28A0098001,2416,226970.22,488633.11
B40A0644001,121,185220.0,439020.0
B34B0365001,351,235611.73,472386.1
B28B1196001,1759,234172.78,489083.46
B28B0240001,1754,233149.73,492554.47
B27B0297001,2954,191100.0,490830.0
B12G0145001,866,240400.0,561170.0
5311_PBF001,875,104300.0,391978.0
8131_PBF001,499,81954.0,397687.0
B52D0672002,1315,190095.0,375355.0
B28D0441001,171,235980.07,482253.1
B40E0274001,121,202330.0,443180.0
B44G0310001,130,121568.0,411846.0
B39F0742001,183,178041.4,438183.6
B40A0613002,182,185250.0,438270.0
B45E0173001,0,161861.0,420780.0
B39F0738002,183,175920.0,439440.0
B33E0419001,183,207690.0,464970.0
B49G0098001,557,80352.0,380655.0
CORK008001,1373,187613.0,389259.0
B41F0187001,1439,251213.26,443176.9
B32D1370002,525,155785.0,451077.0
B12D1769001,1038,238731.0,559143.0
B41F0180001,2814,251877.21,446815.73
B16F0200001,984,217041.0,549335.0
B32F0088001,2049,177740.0,463650.0
B51C0303001,1974,141594.0,381505.0
B51C0074001,2214,146340.0,378970.0
B28C0254001,1123,228541.3,481218.1
5221_PBF001,2147,120694.0,381447.0
B33C0070001,2468,185900.0,454675.0
2125_PBF001,153,129241.0,411323.0
B33D0241001,2170,197300.0,462390.0
B40D2175001,964,197157.0,430305.0
B39F0607001,1303,175440.0,443850.0
8141_PBF001,44,79067.0,385352.0
B11B0263001,34,198474.0,564094.0
B28A0432001,757,222619.69,498192.32
B51E0172003,1812,162939.0,397324.0
B41E0336001,896,247212.94,446864.05
B33C0156001,2652,186346.19,459941.33
B39E2664002,637,160203.0,445393.0
B27A0249003,2302,184423.0,488654.0
B28C0256001,1663,227574.82,483994.64
B15E0148001,380,167125.0,545165.0
B39E2664001,637,160203.0,445393.0
B32A0336001,1582,148226.0,463416.0
B32D0136001,1464,153342.53,457119.98
B16G0241001,38,209621.93,531229.95
B32H0195001,2831,178390.0,453750.0
B50C0029001,935,107362.0,386985.0
B41D0031001,952,235690.0,433550.0
B32E0063001,458,166320.0,472220.0
8129_PBF001,489,83302.0,400467.0
B51E0172001,1812,162939.0,397324.0
B28C0188001,585,223669.2229,486838.7047
B16G0167001,559,207000.81,533755.2
B32E0328001,580,164010.0,468830.0
B33C0078002,2833,187354.5,451534.7
B40A0571001,2958,187410.0,448510.0
B28D0153001,1279,234026.2,486461.92
B40B0438002,593,197825.0,446700.0
B40B0372002,2980,196460.0,446280.0
B40B0372001,2980,196460.0,446280.0
B40B0439001,2943,194800.0,447710.0
B46B0746001,2823,191089.0,420963.0
B33C0135001,2884,188934.8,460537.5
B34B0347001,1723,232308.8996,472606.6151
B40F0437001,886,214111.61,438652.79
B34F1460001,479,255600.74,474496.59
B32B0382001,615,152264.0,464442.0
B33C0061001,2943,189190.0,462190.0
B57A0022001,2800,146941.0,364189.0
B33C0079001,1904,182115.84,456208.7
B26H0145002,2721,170100.0,480580.0
B32F0007001,1586,170210.0,472950.0
B27C0041001,2886,185680.0,475580.0
B45H0046001,2965,172040.0,410962.0
B28F0240001,2228,253138.4,496938.01
B32F0019001,1586,170890.0,472360.0
B26H0145003,2721,170100.0,480580.0
B46C0478003,2297,182954.0,409494.0
B46C0478004,2297,182954.0,409494.0
B27C0071001,2593,181620.0,480420.0
B33C0157001,2585,187762.01,459800.71
B33A0202001,2766,188707.68,466288.49
B33D0164001,2766,192883.5,452013.4
B33B0325001,2831,190970.35,468692.97
B27B0079001,2527,193970.0,489030.0
B28F0273001,1018,251123.87,497287.56
B27C0105001,2164,181000.0,478190.0
B33A0192001,2943,188349.07,471775.31
B26H0293002,1423,177147.7,475669.42
B46B0695002,900,193982.0,419286.0
B39F0562001,2830,176290.0,448125.0
B32F0173001,2952,176520.0,471430.0
B27B0269001,2597,199930.0,493130.0
B32H0177002,2952,174756.24,455431.13
B33E0331001,465,209940.0,471730.0
PEVE017_2001,1919,190322.0,381582.0
B22C0426001,1445,223012.58,502287.7
B17E1511001,1730,240989.0,543602.0
DYNA010001,48,155813.0,409204.0
B45H0034001,530,170068.0,400029.0
B29C0137001,1014,266737.92,487451.49
B32H0227001,1008,176528.89,460594.52
B33G0222001,943,202918.7855,458732.9761
B52C0308001,1253,184145.0,378490.0
B32E0065001,393,163537.942,465079.2503
B27H0128001,0,210348.53,476499.93
B34B0294001,174,236362.08,471788.22
B39B0295001,2888,159163.22,447405.72
B39F0743001,363,176690.66,440514.49
B34C0120001,1789,223166.5378,452829.7535
2146_PBF001,728,125745.0,411255.0
B27D0089001,2258,193390.0,481510.0
B32B0164001,503,158130.0,470980.0
B34C1034001,1005,223200.3728,454621.9083
B33D0242001,1985,198325.0,461231.0
B17F0052001,1786,250460.0,544290.0
ZUIDWOLDE-ZUID-PB10001,455,227023.0,516769.0
21GG066C001,102,206485.0,506094.0
B34C1035001,180,228775.0,460975.0
21ER707F001,90,207310.0,517340.0
B22C0111002,1598,225002.92,508833.29
B41D0030001,1309,232150.0,437040.0
B52C0588002,1919,189955.0,376123.0
B21H0352001,43,210371.67,502833.78
B45H0034002,530,170068.0,400029.0
21EC309A001,91,203088.0,515010.0
B28B0241001,998,236689.37,492232.29
B27B0436001,602,199592.0,499976.0
B39B0334001,2535,159074.0,447020.0
B12B0151001,163,230501.0,570276.0
B39B1411002,663,151606.0,446272.0
DEUR018001,1374,189230.0,378615.0
B60B021401.0,1855,194133.0,347991.0
B28B0057001,998,239360.0,492890.83
B16F0204001,984,217224.0,549153.0
B22C0130001,514,223955.54,510033.42
B26G0440001,344,166395.0,475726.0
B57B0007001,2872,155007.0,366275.0
16GL852301001,96,201242.0,531712.0
B28A0091001,696,222691.23,499121.85
B28A0151001,2531,225560.22,498296.24
B39B0283002,1629,157056.89,448645.46
B39B1407001,184,159967.0,444538.0
8136_PBF001,205,79875.0,395963.0
B32B0402001,154,156492.4931,470340.9919
B32B0620001,340,159090.0,468050.0
B28H0455001,837,258089.27,483741.29
B28A0062001,698,224558.05,496184.84
B32D0114001,1525,150213.39,454840.22
B32C0616001,1882,142565.0,457283.0
B33G0361001,1122,205100.0,453130.0
B46C0039001,2978,183732.0,400046.0
B44H0289002,1625,139078.0,404374.0
B32D1375002,736,159492.0,455231.0
2035_PBF001,1066,130840.0,391035.0
B27A1056001,500,189802.53,497583.62
B58A0311002,1674,184149.0,374477.0
B31H0415001,602,130729.0,461483.0
B11B1804001,444,198079.0,564403.0
B22D0140001,818,234755.43,501995.8
2087_PBF001,247,125394.0,411600.0
22CG008A001,494,220587.0,504631.0
B11B1806001,444,198001.0,564327.0
B28H0570001,1035,251558.0,486318.2
B06D0485001,29,193977.0,577427.0
B28A0148001,1304,224606.05,497410.73
B07C1796001,450,229671.0,576109.0
B34C1052001,1035,222462.86,457211.0
GROO004001,1735,185501.0,373981.0
RIJS004001,441,145580.0,410529.0
B46C0111002,2977,183946.0,402940.0
B51H0125001,2328,171968.0,384218.0
B12E0357001,158,245360.0,570060.0
B32C0069002,2481,143083.0,457923.0
B32H0094002,2383,178260.0,451670.0
B28A0093001,1923,224550.34,488100.53
B39B0328001,2412,158885.01,446846.53
B49E0070001,1182,82418.0,392169.0
B22F0864001,942,250750.0,521587.0
DYNA021001,48,155699.0,408928.0
5014_PBF2002,1578,111629.0,405096.0
5171001,497,111203.0,397552.0
B52C0593001,1315,189995.0,375622.0
BETU20003001,185,153073.3,437564.5
