key,som_key,lon,lat
B33G1409001,92,202801.0,461392.0
B33G1366001,859,205210.0,458948.0
B33G1365001,745,206174.0,458981.0
B33G1364001,803,206268.0,459144.0
B33G1170002,840,206933.0,460067.0
B33G1212001,36,204596.0,458170.0
B33G1213001,2198,205676.0,459172.0
B33G1214001,804,206534.0,459056.0
B33G1215001,804,206574.0,459058.0
B33G1216001,2430,207068.0,460304.0
B33G1362001,840,207256.0,459334.0
B33G1363001,803,206262.0,459227.0
B34B0383001,157,239700.0,471320.0
B34B0464001,2330,231417.0,462615.0
B34B0301001,2058,236150.0,469750.0
B34B0252002,521,237660.0,467440.0
B36H0020001,1747,55189.0,427177.0
B34G0251001,359,248690.0,461380.0
B34F3746001,1137,256262.0,463239.0
B34F3198001,1375,250484.0,464126.0
B34F2960001,1919,256765.0,463438.0
B36H0455001,1448,50581.0,425109.0
B36H0206003,2220,57260.0,428295.0
B36H0268001,2100,57684.0,428278.0
B36H0247001,2280,57242.0,428406.0
B36H0252001,1627,55185.0,427605.0
B36H0255001,1627,54965.0,427445.0
B32G0344001,678,169811.0,454592.0
B33G1132002,152,203926.0,454457.0
B32E1214002,27,162378.0,466261.0
B32G1138001,621,165698.0,454702.0
B32G1139001,621,165702.0,454655.0
B32E1192001,1096,161660.0,465172.0
B32E1162001,735,163812.0,463278.0
B32E1160001,260,164259.0,466126.0
B32E1190001,205,160976.0,465939.0
B32E1183001,1097,161619.0,467857.0
B32E1181001,914,162787.0,468344.0
B32E1100002,2063,165050.0,470790.0
B32E0302001,2246,165535.0,472925.0
B32E1089001,731,161670.0,463878.0
B33E1213001,734,202464.0,469519.0
B33E1205001,1632,203140.0,471217.0
B33E1261001,2305,202071.0,463230.0
B33E1260001,676,201466.0,463163.0
B33E1259001,615,201314.0,463072.0
B33E1179001,1952,201745.0,465048.0
B33E0366001,550,205940.0,466110.0
B33E0406001,188,200220.0,471400.0
B33E1287001,2053,204629.0,471419.0
B33G0395002,215,203190.0,460780.0
B33E1288001,783,205369.0,471696.0
B33G1110002,2022,202854.0,461656.0
B33G1131001,277,203340.0,454455.0
B33G1130001,2363,201251.0,460360.0
B33G1108001,215,203025.0,460775.0
B33G1107001,679,202863.0,460531.0
B33F0080002,2359,213260.0,473900.0
B33F0080001,2359,213260.0,473900.0
B33E1292001,1939,206608.0,464193.0
B32H1221001,34,171087.0,459700.0
B33B1936001,32,198409.0,465037.0
B33B1906001,737,198476.0,464591.0
B39E2920001,316,169981.0,446073.0
B39E2644001,320,168817.0,445506.0
B39F2887001,258,170446.0,445747.0
B39F2882001,258,170448.0,445499.0
B39F2881001,1277,170942.0,445519.0
B39F2891001,257,170422.0,443850.0
B39F0798001,1996,173826.0,446815.0
B39F3030001,256,170085.0,445704.0
B39F3036001,2,171659.0,444293.0
B39F3034001,735,171439.0,445024.0
B39F3033001,319,171074.0,444940.0
B39F3031001,1588,170161.0,445482.0
B39F3039001,87,172080.0,443648.0
B38F2355001,1146,137112.0,447621.0
B38F2356001,966,131529.0,446072.0
B38E1619001,480,127228.0,448569.0
B38E1617001,301,127290.0,448728.0
B38E1881001,20,125304.0,447827.0
B38E1616001,1503,127028.0,448574.0
B37F3790001,22,98661.0,442975.0
B38E1613001,1522,127991.0,448389.0
B38B2364001,12,118225.0,446239.0
B39B1575001,963,156884.0,443711.0
B39B1581001,1263,156067.0,446075.0
B39B1582001,1083,156800.0,445475.0
B57B0246001,1015,157310.0,365410.0
B57E0064001,2879,169043.0,366961.0
B57E0064002,2879,169043.0,366961.0
B57H0047001,2997,174811.0,356355.0
B57H0216001,2999,172017.0,360070.0
B57H0215003,2999,171815.0,360202.0
B57H0214001,2039,171790.0,360245.0
B57H0215001,2099,171815.0,360202.0
B57H0215002,2999,171815.0,360202.0
B52C1989001,472,181542.0,382709.0
B52G3173001,2579,205768.0,377340.0
B62A0449001,2940,184465.0,320336.0
B62A0449002,2940,184465.0,320336.0
B60B0107001,2995,198782.0,346399.0
B58A0095003,950,182096.0,364468.0
B58A0095001,951,182096.0,364468.0
B58E0267001,883,206284.0,373251.0
B50E1233001,2229,127638.0,395452.0
B50E1288001,944,125454.0,391420.0
B50E0481001,2519,122644.0,392925.0
B50B0508001,1817,117588.0,391841.0
B50B0071001,0,118719.0,395086.0
B50B0101001,492,118028.0,392578.0
B50B0211001,1338,117394.0,396701.0
B50E0157001,2036,124382.0,392421.0
B51A1853002,1864,146323.0,398843.0
B51A0098001,2018,147080.0,398050.0
B51F0248002,2511,175375.0,390290.0
B52B0046001,2412,194563.0,393627.0
B51B0412001,1841,156638.0,393484.0
B51F0227001,1600,174394.0,390791.0
B14D0089001,182,116177.0,525774.0
B14F0060001,1331,131760.0,537770.0
B12C0190001,1844,222092.0,557833.0
B12C1666001,568,220293.0,560895.0
B12G0043002,1243,243180.0,555670.0
B17D2106001,2397,237567.0,532957.0
B17G1730001,1658,245894.0,530435.0
B17G1724001,1664,247916.0,530073.0
B17G1544001,1973,240500.0,531389.0
B17G1612002,105,244262.0,532774.0
B17G1613001,341,244390.0,533055.0
B17G1721001,1775,246565.0,532153.0
B16H0238002,2049,212911.0,535527.0
B16H1423002,1990,212702.0,535395.0
B06F2151001,1452,212783.0,594504.0
B06E2835001,970,209810.0,598278.0
B07C1888001,1989,222247.0,586533.0
B07A0981001,1446,229527.0,590828.0
B07B1154001,1446,230191.0,589493.0
B07B1155001,666,230259.0,589465.0
B02G1846002,1152,209314.0,601598.0
B02G1842002,1510,206124.0,602258.0
B02H1016002,2188,210755.0,601970.0
B28B1389003,1894,232673.0,488629.0
B28B1388002,1834,232562.0,488078.0
B28B1505001,148,238022.0,495448.0
B28A0595002,915,223374.0,499545.0
B28A0595001,915,223374.0,499545.0
B28A0594002,440,222859.0,498666.0
B28A0594001,440,222859.0,498666.0
B28D0303001,336,239609.0,475412.0
B28D0340001,269,232176.0,485259.0
B28D0331001,515,239771.0,479659.0
B28D0276001,491,230717.0,484588.0
B28D0226002,32,239381.0,486119.0
B28D0348001,757,232394.0,483744.0
B27F0234001,2980,214330.0,489030.0
B27G0236003,2718,206072.0,477450.0
B27H0207001,866,217986.0,487171.0
B28A0421001,918,227700.0,490480.0
B28A0385001,2761,221910.0,490410.0
B27H0433004,2965,219437.0,486170.0
B27H0435001,2965,219631.0,486069.0
B27H0434004,2985,219463.0,485978.0
B27H0434002,2985,219463.0,485978.0
B27H0433001,2965,219437.0,486170.0
B27H0432004,2255,219428.0,486368.0
B27H0432002,2255,219428.0,486368.0
B27H0431004,926,219460.0,486756.0
B27H0431002,926,219460.0,486756.0
B27H0431001,927,219460.0,486756.0
B28G0411001,1778,241938.0,475306.0
B28G0391001,394,244498.0,487039.0
B28G0396001,108,248009.0,486983.0
B28H0653001,2756,254000.0,475700.0
B28H1893001,1551,254545.0,477758.0
B28H0746001,2759,255855.0,477416.0
B28H0740001,2759,255865.0,477664.0
B28H1806002,1728,256360.0,485250.0
B28E1272001,45,247257.0,498128.0
B28E1271001,90,242191.0,492430.0
B28E1217001,1546,249615.0,492342.0
B28F0173002,2152,251625.0,488950.0
B28E0296001,2464,248493.0,488910.0
B28E0260001,1724,241166.0,498646.0
B28E0221001,1724,241540.0,495780.0
B28E0191001,43,243260.0,497950.0
B28F0173001,2152,251625.0,488950.0
B28E0181001,159,245450.0,494800.0
B28E0180001,211,243934.0,495605.0
B28D1635002,1894,231164.0,487123.0
B28D1635001,1703,231164.0,487123.0
B28E0042001,88,243802.0,491108.0
B28E0151001,107,247687.0,493655.0
B26G0433001,1390,169262.0,486990.0
B26F3146002,70,177080.0,487993.0
B26F2186001,1388,171073.0,489767.0
B26F2176001,71,176797.0,487778.0
B27E0705001,2005,200607.0,488195.0
B27E0704001,196,200998.0,488279.0
B27E0703001,142,200768.0,488344.0
B27E0702001,1469,200888.0,488598.0
B26H0820002,1466,176617.0,487108.0
B26H0826001,851,175581.0,486474.0
B26H0827001,5,176831.0,487052.0
B26H0828001,426,177287.0,486650.0
B26H0829001,202,174828.0,487146.0
B26H0831001,2246,175974.0,486275.0
B26H0832001,136,177252.0,487496.0
B32A1910002,2192,147150.0,464426.0
B31H2915001,1085,138548.0,451457.0
B31G2342001,480,120970.0,459850.0
B31G2340001,480,120875.0,459781.0
B32A0670001,1106,146911.0,464615.0
B32A0668002,2253,147038.0,464356.0
B32A0668001,2253,147038.0,464356.0
B32A0667002,1106,146900.0,464266.0
B32A0667001,1106,146900.0,464266.0
B32A0671001,1051,146480.0,464100.0
B32A0672001,1108,145860.0,464795.0
B32C1833001,600,142487.0,454977.0
B32C1834001,912,144945.0,453145.0
B32C1828001,1380,144562.0,453957.0
B32B2343001,730,159643.0,468758.0
B31A0103001,1270,105440.0,473786.0
B31G2318001,725,123459.0,452330.0
B31G2323001,664,127565.0,460490.0
B31G2320001,966,127064.0,454229.0
B31G2319001,301,125102.0,458957.0
B31D1546001,966,117478.0,455663.0
B31D1543001,12,114312.0,451586.0
B31E2774001,7,123861.0,463456.0
B31E2623001,1462,122861.0,463544.0
B31E2624001,12,121122.0,462534.0
B21F0154002,144,211740.0,519844.0
B21F0342001,1153,211584.0,518053.0
B22C0519001,1870,221800.0,504740.0
B22C0686001,1695,228679.0,506196.0
B22C0619001,1039,220530.0,509729.0
B22B0209001,857,239600.0,514760.0
B22D0333001,1926,232282.0,501754.0
B22D0062001,747,237446.0,503110.0
B22D0092001,29,235386.0,508258.0
B22D0092003,29,235386.0,508258.0
B21H0067001,1153,213200.0,508675.0
B21G1078002,131,209246.0,510629.0
B21G1078001,141,209246.0,510629.0
B21G1077002,135,209096.0,510618.0
B21G1077001,135,209096.0,510618.0
B22B0072001,250,231908.0,515959.0
B19B0161001,1090,114646.0,513697.0
B19H0152001,1150,130428.0,502262.0
B21B0485001,727,192473.0,513787.0
B19C0771001,850,108602.0,510497.0
B19C0770004,1273,104548.0,502217.0
B22D0354001,1867,232980.0,501930.0
B22D0616001,1867,231893.0,501555.0
B26C0047001,2050,146480.0,477163.0
B24F0092002,2341,98150.0,490265.0
B22E0267001,1994,243173.0,513543.0
B22E0244001,2420,241583.0,517267.0
B22D0617001,1693,233557.0,502339.0
B22G0044001,2081,240220.0,509990.0
B22G0079001,2361,242584.0,512164.0
B22G0051001,1537,241592.0,505260.0
B22G0340001,1061,244441.0,504514.0
B22G0342001,1181,242886.0,503694.0
B22G0348001,2345,242270.0,501700.0
B22G0351001,1061,243726.0,504076.0
B25C0373001,730,100768.0,483815.0
B25A1257001,14,108778.0,496726.0
B25A1248001,4,103716.0,492399.0
B25A1569004,1697,105226.0,495418.0
B25A1569002,1699,105226.0,495418.0
